customer_id,age,annual_income,credit_score,employment_status,years_employed,debt_to_income_ratio,savings_balance,checking_balance,home_ownership,marital_status,num_dependents,education_level,loan_purpose,requested_loan_amount,existing_loans,payment_history,loan_term,interest_rate,monthly_payment,approval_status,credit_score_category,dti_category
826afcad-48c4-4089-ae3e-b8e190590f00,71,153427,554,0,49,0.58,80024,33872,2,1,4,1,3,122345,5,2,60,11.01,2660.69,0,Poor,High
60914090-b014-411b-82a9-94c91f3f0604,29,356444,688,3,11,0.39,656953,30331,2,1,3,1,0,379889,4,2,36,17.73,13682.5,0,Good,Acceptable
5f006d84-93ed-4d83-af56-2a1a8881addb,67,191753,403,1,49,0.1,781967,37676,2,1,4,0,5,340202,1,2,24,20.68,17428.08,0,Poor,Good
2364006f-2a60-4f9c-8785-8b083c6d6547,80,295127,587,0,57,0.85,145775,14043,2,1,3,3,0,35819,5,0,60,13.53,824.74,2,Fair,High
5af97377-6ee1-4c75-b879-d808c746f984,58,397435,543,0,37,0.48,28309,46889,1,0,0,0,1,257248,0,1,12,19.18,23729.2,0,Poor,High
964c8883-fe3f-4627-a9a7-ca4f9ffcef25,53,317707,625,3,31,0.33,255570,3016,2,1,0,1,1,236610,4,0,12,24.67,22450.54,2,Fair,Good
b30a4921-10e7-4d37-8739-2314ce93708f,61,137501,541,0,40,0.01,917094,1721,2,1,4,0,0,362089,3,0,36,5.38,10914.02,0,Poor,Good
6eb20717-ca3a-4b10-8553-ff1229c441ce,19,200175,794,2,0,0.9,316672,6755,1,1,2,3,5,408388,0,2,12,12.68,36414.82,1,Very Good,High
6e6cb8db-605a-48c4-b412-53981c7a6316,33,247409,617,0,9,0.82,583314,15834,1,1,4,0,4,229357,5,2,36,12.34,7655.23,0,Fair,High
bb924498-f556-4b7e-8c74-1104a0a9128d,48,113731,411,0,26,0.15,990166,15087,1,2,1,0,4,275110,3,0,12,7.98,23928.84,0,Poor,Good
7e5eece8-11e3-41d8-b533-b83f1ae5359d,46,245988,363,0,28,0.24,711521,31853,1,2,1,1,5,95343,5,3,36,6.59,2926.08,0,Poor,Good
af99f775-d7c8-4608-a06e-2841b89ada73,31,105738,416,2,12,0.39,312809,27656,2,1,4,0,5,33362,4,0,120,12.31,484.65,0,Poor,Acceptable
6735d2b8-1d21-46d7-903d-3370591d009d,22,225028,357,0,4,0.55,798011,24543,2,2,3,0,0,7726,3,2,36,6.1,235.39,2,Poor,High
64846a00-8e00-40ce-a9de-79f455cce1f1,22,54302,588,0,0,0.47,636567,13815,2,1,1,1,1,407286,3,3,24,3.12,17527.27,0,Fair,High
085e80bb-8601-4cb3-b2d7-f96713c94a36,40,358050,522,0,17,0.77,747222,47083,1,2,1,3,3,476293,2,0,360,18.34,7310.43,1,Poor,High
58ec0805-6427-45cc-b7b8-0cb666ca35c8,54,119935,463,0,36,0.95,597794,6027,1,1,0,0,2,29190,1,1,360,18.41,449.7,0,Poor,High
eb5952c1-324f-4037-a1c3-5dfa23204ded,26,143289,804,2,6,0.41,354631,23787,1,1,1,3,2,37456,5,3,60,12.23,837.55,1,Excellent,Acceptable
e6f3f1dc-1751-4d0b-8b7f-6493f0aac7e3,55,292573,444,0,33,0.1,185463,42253,1,2,3,3,4,190641,3,0,60,16.01,4637.03,2,Poor,Good
3f96305e-4704-442c-9e8f-d2a7720c65fc,70,368833,586,3,51,0.89,366478,15920,2,2,5,0,4,204258,2,2,48,24.22,6684.05,0,Fair,High
8789973b-f1cc-462a-a9b3-957e80ae8ad6,68,432410,605,0,46,0.84,555143,26023,1,2,3,1,2,208702,2,2,60,7.53,4184.94,2,Fair,High
021b3596-fc0d-43bb-915d-2c95dae9db0a,30,353698,543,0,12,0.88,271443,35022,2,2,4,1,4,456893,5,3,120,10.83,6249.82,0,Poor,High
d0f82dd9-6899-483f-bd5f-ef21af0d95f6,53,309895,643,0,30,0.44,320003,3145,0,1,5,3,1,256356,0,3,12,11.79,22751.74,0,Fair,High
eb8d47d0-ae2b-497e-ace1-6bc0cc5cf68b,80,362365,425,2,61,0.34,125153,23148,0,1,1,0,0,409977,4,1,60,4.6,7661.87,2,Poor,Good
9f3f3a03-3db3-48f0-873e-704d56d9b47a,23,499745,323,0,2,0.95,101286,46715,2,2,4,4,1,195224,5,2,36,19.09,7165.02,0,Poor,High
1f6fff7b-9f6f-4cb3-b720-cabe15d73b20,67,369996,698,0,46,0.7,694270,16320,2,2,2,4,3,284573,1,1,180,4.24,2139.34,0,Good,High
5bdafa35-ec6c-4365-b7da-3b979a22d421,69,155931,836,1,48,0.37,200376,47971,2,1,1,1,2,332141,1,2,36,24.4,13100.7,0,Excellent,Acceptable
ce60318a-b20b-44de-858f-5a4d70ad857f,79,92168,344,0,60,0.12,226640,9011,2,1,2,1,5,293547,0,0,120,7.98,3558.43,0,Poor,Good
d0b3a000-3437-41e1-b300-34ca54aa4462,79,376736,570,0,57,0.27,102497,36563,1,1,2,1,5,247368,2,2,180,3.94,1822.32,1,Poor,Good
96b75e8f-e432-4707-b2f4-e70d899ad62f,46,451316,471,2,23,0.08,22322,16374,1,0,2,1,2,202002,1,2,48,14.82,5603.45,1,Poor,Good
39e9642b-0c22-4c9a-9a65-efff37cff38a,41,133790,547,0,19,0.79,295756,48897,0,2,0,4,1,138939,1,0,120,12.65,2045.93,0,Poor,High
464d135b-7003-46c4-ad2c-5908bde706eb,53,267017,340,0,30,0.11,671217,161,2,1,4,1,2,221954,4,0,12,7.73,19279.73,0,Poor,Good
94c229a6-780d-47f1-b849-838251460bc9,54,167526,538,0,31,0.04,465213,49409,1,1,3,0,4,484435,1,3,12,12.23,43093.6,0,Poor,Good
fa4c2179-1b1c-479e-b3d8-3887110f9dd2,27,206806,706,1,8,0.13,668409,23324,2,0,5,4,0,283363,5,0,36,4.61,8443.12,1,Good,Good
a986a8c5-0bdd-45b8-8b63-30da73f26a36,38,349400,655,0,18,0.91,737387,18534,1,3,0,3,3,193383,1,2,48,20.57,5943.6,0,Fair,High
defb8117-c0b5-468f-85d6-3d5b720ab600,36,232797,396,1,16,0.12,212680,26923,0,0,1,0,5,344558,1,0,12,16.1,31278.35,0,Poor,Good
c87e70c3-8418-4769-b87f-5c58da02e289,24,407576,544,0,2,0.34,658086,2099,0,3,5,1,3,58560,4,3,180,20.8,1063.26,1,Poor,Good
490c60c8-e961-4703-880e-23189b13fe31,55,348417,313,0,35,0.37,228733,2989,2,2,3,3,3,175176,0,2,360,15.22,2245.85,2,Poor,Acceptable
9ee19a2f-4d1d-4e90-acb2-8e83dac724f7,66,253882,376,0,43,0.05,744258,28093,2,1,5,0,0,402480,4,1,60,18.53,10336.74,1,Poor,Good
b19f0816-b986-4c42-802b-15bd6a443327,22,27633,558,0,2,0.58,155897,22890,0,2,4,0,4,468584,2,3,24,6.11,20791.16,1,Poor,High
80944dca-9302-4f4d-8b04-5cfa9988c6ac,66,89500,758,0,48,0.97,634062,29916,2,2,0,1,4,385150,4,0,24,16.1,18876.55,1,Very Good,High
160d798b-9847-44e1-9c82-bbd0e26cbcd5,67,285485,314,0,43,0.55,751063,29508,0,2,5,1,2,433308,1,0,36,21.47,16429.66,0,Poor,High
dd21e97d-9962-4596-80e4-c64dfd5bac81,64,198729,539,0,40,0.1,25043,30688,0,2,0,3,2,53505,4,0,60,7.77,1079.01,0,Poor,Good
76838b25-a9aa-441f-8a0a-7df2c7f044a4,65,148572,613,3,47,0.01,448746,19020,1,0,0,0,1,393489,4,3,12,11.11,34797.4,1,Fair,Good
7d94216a-b183-4c85-af74-886410770303,26,359991,658,0,7,0.4,621899,40263,1,1,3,1,1,254148,2,0,36,17.38,9109.21,0,Fair,Acceptable
a5a7843f-78ea-4417-a1dd-b3ba623fd11f,44,176533,359,0,24,0.47,545704,4680,2,2,5,3,1,402859,5,1,48,11.76,10561.41,0,Poor,High
233cb3e9-eb41-4e20-9cab-50a472e4225a,20,374758,831,0,1,0.61,33869,16254,2,1,5,1,0,406047,0,0,180,10.87,4582.03,0,Excellent,High
8d06907a-0613-4209-8460-152e561baabd,25,199997,565,0,5,0.7,732688,33245,0,1,1,3,2,242364,1,2,48,22.23,7666.23,1,Poor,High
caff54ea-2534-4755-af23-42099d392f13,75,256007,659,0,51,0.46,194547,28364,2,0,4,3,0,222039,1,2,180,24.81,4709.01,0,Fair,High
76857c3f-b58e-4701-9f8d-0f13cc52d4aa,37,128036,651,0,19,0.42,743893,4020,1,2,4,1,1,456502,3,0,48,11.56,11923.06,1,Fair,Acceptable
01358e99-7f33-4ac0-b94f-4e1bac83457a,27,304681,353,0,7,0.25,725758,30788,0,1,1,3,0,346465,3,0,48,18.81,10324.64,1,Poor,Good
ea0b7f8c-9d16-459f-af6b-9323003a5673,33,111274,598,0,15,0.34,295574,11032,1,2,3,4,1,390339,4,0,24,9.37,17898.87,2,Fair,Good
0005870d-eece-4de1-8b47-7e72c0150eae,29,278543,738,0,8,0.06,116055,187,0,1,2,1,2,363016,5,1,60,24.65,10580.64,2,Good,Good
9ca51128-4e0d-43ba-a79f-1ca72ce1dbb9,19,244195,607,3,0,0.13,143648,27746,1,1,0,1,3,184561,3,0,360,20.48,3156.98,0,Fair,Good
1d69aca0-1c66-4b7e-9e73-0add431c9cb5,71,362515,562,0,52,0.75,537276,6583,0,2,3,3,5,139055,1,0,24,14.88,6734.39,1,Poor,High
8c650acf-f85d-4242-b438-4db6048e544f,57,380641,556,2,35,0.12,538451,34104,2,1,4,1,2,266728,0,1,180,18.56,4403.34,0,Poor,Good
27dccf30-22c8-4204-8de3-00af1d4a3fd0,78,152972,512,3,58,0.42,267719,18460,0,1,3,1,2,485393,5,1,120,23.33,10476.08,0,Poor,Acceptable
b3d60456-2346-4ef2-bed9-c31a84a24145,59,242325,375,2,35,0.48,109023,6710,0,2,4,1,0,116041,2,0,12,18.72,10678.44,0,Poor,High
065e64d3-a35b-4016-89c4-dd4f4d08beec,69,325520,819,0,46,0.0,547511,27967,0,1,2,1,2,74123,2,2,48,10.61,1901.74,1,Excellent,
d1c5f01f-5bb6-4d3a-8ffc-83831301377c,80,357703,592,0,59,0.76,933704,35068,0,1,5,3,1,378001,4,2,120,10.5,5100.56,2,Fair,High
6925ee7a-5db9-4e44-9b21-dbf60d65a297,20,390068,472,0,2,0.52,849970,22796,0,1,0,4,4,40957,3,0,120,3.58,406.54,1,Poor,High
f6e0fc1b-0329-4aa8-86bf-0cde114d3762,42,213609,478,0,21,0.05,380067,30829,1,2,5,3,2,428212,1,2,180,15.04,6004.94,2,Poor,Good
f63dc6c7-72a3-4355-a1ac-b949522f683e,74,478422,614,0,55,0.45,983015,5033,0,1,5,3,3,452475,1,2,36,21.62,17191.4,1,Fair,High
f4db506a-61cd-45d8-80a5-36be3cfb3de7,26,81853,430,0,4,0.05,655625,27354,2,1,0,3,2,300412,2,3,60,9.61,6325.37,0,Poor,Good
54f09bc5-58d1-474f-a903-9f1e9249e8b4,63,56680,303,0,42,0.78,426175,5802,1,1,4,0,1,181234,3,3,360,18.94,2870.7,0,Poor,High
5ede43c6-7601-4868-9913-d5b017c14485,48,259430,549,0,27,0.86,315473,44974,2,1,5,3,2,99227,1,1,120,11.4,1389.42,0,Poor,High
0e05dedf-1cdd-46ec-b4cf-faa3f926ac26,53,367631,387,0,34,0.61,785254,11477,1,1,4,3,5,437850,4,1,60,11.71,9675.69,2,Poor,High
a6e9ebcc-58ca-4995-ae16-1f4675eed91e,38,101554,599,2,18,0.92,665054,4275,2,2,0,0,2,108331,1,2,36,7.62,3375.74,0,Fair,High
c11e8eb3-6b01-44e5-b557-9669515b3a9d,24,297519,554,0,2,0.71,124478,4683,2,1,0,3,0,476922,1,0,48,15.47,13387.0,2,Poor,High
91385a4f-3d01-47ce-80e6-1cf2d4830b45,60,76681,593,0,40,0.78,36121,19905,2,2,5,1,4,450178,2,2,12,13.05,40219.23,0,Fair,High
eaacae79-9d89-407d-b98d-0dd459695470,37,28604,587,2,13,0.38,221434,21069,1,2,5,3,1,123072,5,2,180,13.7,1614.27,0,Fair,Acceptable
218f967e-aa9b-404d-8104-4c9aa83d594b,54,188183,599,0,32,0.03,745403,33674,1,0,5,3,0,304002,1,2,48,10.18,7736.58,0,Fair,Good
c6e38daa-4c08-43df-b1b9-0f4f191245f5,47,25773,304,2,28,0.23,638607,34843,0,1,4,1,0,41294,4,0,360,6.71,266.74,0,Poor,Good
e3eb75d1-b383-44ab-8227-d7a6eb3e72e9,64,441566,535,0,44,0.61,668960,7530,1,1,0,4,0,76875,1,1,60,11.93,1707.32,0,Poor,High
7ccba009-df9a-4332-9a77-0a19e9f50ee3,56,308507,699,0,33,0.1,22705,2252,2,2,4,0,5,84122,5,0,360,10.75,785.26,0,Good,Good
dee20856-3bd7-448d-8b73-bef882ceae6e,51,307098,388,0,31,0.57,162199,39816,1,1,0,0,1,497077,0,2,12,9.99,43698.65,0,Poor,High
f2720648-cffa-4e12-9893-3a3e10663c97,63,185693,404,0,45,0.93,17270,41017,2,2,2,1,0,173547,1,0,120,17.85,3110.32,0,Poor,High
fd5efb81-6e06-4042-8188-c78ca4d58609,21,44380,583,2,0,0.61,673527,10684,1,0,2,1,2,161416,3,0,36,12.87,5428.64,1,Fair,High
2c4b11b2-9a70-4cbe-a7b7-e79b64f5b51e,46,202513,671,3,23,0.91,109281,23516,1,1,1,0,5,413236,2,0,120,15.52,6799.14,0,Good,High
e1cf14ff-9479-4388-8cc5-8105f4eaa919,23,313961,573,0,2,0.27,998578,20045,0,1,1,1,5,404546,0,0,360,16.76,5688.75,0,Poor,Good
bd8b14ea-4dad-4108-a78c-766727c51d88,73,282411,363,0,54,0.03,426411,11493,1,1,1,2,4,91514,0,0,60,19.74,2411.34,1,Poor,Good
9fe60616-da75-4e0e-a2d9-0fe183ef9acf,57,336203,572,0,37,0.89,631219,11030,0,0,4,1,5,251917,5,2,12,14.12,22633.13,0,Poor,High
90c93529-72a5-4105-a628-2618048ae40f,36,192578,701,2,17,0.97,654352,30189,0,1,3,4,3,242578,0,3,48,16.01,6875.97,0,Good,High
e9014e48-5c35-4127-b09a-e5d1a0e68286,66,116404,719,3,42,0.65,379190,25186,0,1,3,0,2,377514,1,1,180,14.24,5088.53,0,Good,High
7a67aa62-46fb-4f33-8e9a-a3d4c3005e01,27,150605,577,0,8,0.72,365471,30011,2,2,0,1,2,352396,4,2,180,13.72,4626.9,0,Poor,High
d83f7bf2-67d7-4dbe-a424-4d118b227f89,51,69365,614,0,32,0.68,114731,9428,2,2,0,1,2,458522,1,3,36,8.46,14465.91,0,Fair,High
d7fa168b-478c-4ce5-8697-7bc75322e2f4,58,238656,600,0,35,0.94,378454,17130,0,2,3,3,5,155517,5,0,48,23.43,5021.26,0,Fair,High
83785fd0-34b8-46f8-912c-142d3ae6ec91,33,82089,363,0,11,0.01,538700,8284,0,2,1,1,2,89836,2,2,36,6.21,2741.54,1,Poor,Good
c2d060dc-ded9-4fc3-a13f-ac17d791c9eb,20,312303,465,0,0,0.1,856186,7838,0,2,1,0,4,153494,0,2,60,22.13,4250.69,1,Poor,Good
f10d3160-77ea-4861-ae23-7ced804de98b,39,164593,331,2,17,0.41,660973,4261,1,1,0,4,4,281100,4,2,60,17.52,7064.9,0,Poor,Acceptable
a7603452-c89f-4d7a-a97d-2da09807a2a2,33,62410,507,0,10,0.73,261933,16542,1,1,0,3,2,452736,1,0,36,15.55,15816.45,1,Poor,High
3f5b90ad-52c9-4c3c-9784-b3c7f5c798c4,48,436789,463,0,28,0.48,552903,45385,0,2,0,3,2,446066,0,2,360,11.65,4468.48,0,Poor,High
67cdc96b-5fe7-4a90-b9c5-78621519ebc5,34,155621,307,0,14,0.94,825845,10749,1,2,2,1,1,471470,2,0,12,23.17,44392.85,2,Poor,High
5553f2c1-8df6-48ca-a8be-7fd741597e60,72,351709,423,0,48,0.1,524512,8132,1,0,2,1,4,423244,5,0,120,4.59,4404.82,0,Poor,Good
73deccd9-5529-4165-b7ac-1e31402a772f,80,227330,569,0,62,0.75,505747,33835,1,2,2,1,1,487159,5,2,120,20.11,9450.18,0,Poor,High
aa5045b0-a467-4e76-a14d-763c65eed3c0,54,380557,595,0,31,0.03,611343,23698,0,0,1,0,0,247054,2,2,24,9.33,11324.04,1,Fair,Good
e5643668-91c8-46da-b97c-ac62fe1d32c9,40,486418,301,0,21,0.47,906148,22631,1,1,3,4,3,196358,1,2,60,19.62,5160.86,2,Poor,High
7d05b6c7-a9e6-44bd-9e6c-d4ad4ce92298,55,464394,514,0,35,0.83,957090,22259,0,1,5,3,3,309173,2,2,180,17.81,4936.78,1,Poor,High
7204e3a6-04fa-47da-bc88-eb0253371454,77,302566,348,0,53,0.85,294037,25066,0,3,3,3,4,373816,4,3,120,7.6,4456.8,0,Poor,High
f5e4b6f7-dcb8-4df5-8d8e-9ffa3c469a07,44,493753,827,0,23,0.47,453219,25007,1,0,4,0,4,265630,2,0,60,13.95,6173.86,0,Excellent,High
974b4d33-1aee-4be6-b6cb-dd9dee265887,22,162949,575,2,2,0.88,160406,24355,1,1,1,3,4,446691,4,0,48,16.36,12741.86,1,Poor,High
98cef775-ab33-4de9-995b-37c824318b11,42,360220,447,0,23,0.08,529059,14012,1,3,3,2,1,150999,4,2,180,9.73,1597.79,0,Poor,Good
d4e27c83-da26-4bf8-8dc3-80df6edd1ce9,28,35049,334,1,4,0.57,530388,24226,1,0,0,0,1,366860,1,2,120,15.7,6076.98,0,Poor,High
010ff1ee-7c22-4300-a2fb-614b23cf9a7d,68,88328,412,0,47,0.79,670495,13953,2,0,4,0,0,108038,0,0,36,8.74,3422.52,0,Poor,High
19c22126-d989-49bf-894b-a4604a5314c5,26,132812,737,0,8,0.13,581786,13031,1,2,3,1,5,212816,3,0,120,20.36,4163.71,0,Good,Good
e8d245f0-a858-4d41-b851-41ebbe0f6e2c,22,449859,384,0,3,0.84,657497,46644,1,2,3,1,1,251003,3,1,360,10.99,2388.46,1,Poor,High
3920b8ec-1f88-4517-bd09-934b08e2b86e,69,432396,847,0,46,1.0,256195,14374,0,1,5,3,1,336344,3,2,60,5.05,6354.93,1,Excellent,High
f8cd7549-02a0-4e20-b6a8-0c5fad6c065a,41,76250,609,0,21,0.18,558227,45054,2,1,2,1,3,476697,5,1,360,18.75,7476.55,1,Fair,Good
ce0c67d2-43d2-4d32-97f8-2826aee0f3a3,71,204585,819,0,48,0.98,232332,24363,2,1,2,1,5,172085,2,0,48,17.79,5036.13,0,Excellent,High
bacf1932-46c5-4645-9773-927f0e193bfc,33,269079,607,3,9,0.24,853989,43832,0,1,3,3,1,249775,5,2,360,24.27,5055.44,0,Fair,Good
0eb9ef0e-66e3-4594-af89-556f8970fb8a,19,366639,415,0,1,0.08,75225,22808,1,1,0,4,4,410211,4,2,120,23.8,8987.23,0,Poor,Good
21e2634b-9f1c-4246-a6c7-a46fb5b4e9e9,19,436676,455,2,0,0.23,793795,2216,0,1,3,4,3,121427,1,0,24,9.47,5573.58,1,Poor,Good
38a6f5fe-1fa5-4831-8853-409f01b21c3a,37,285093,424,0,14,0.64,748478,14341,1,1,5,4,3,448201,0,2,48,12.76,11970.79,2,Poor,High
2e615e26-446e-43d0-b31b-d239003c7271,21,65823,506,0,3,0.94,397060,2719,2,1,3,3,2,189284,4,0,36,17.94,6837.37,2,Poor,High
1cb591d1-ec71-4202-ab05-6ecd5a5f30d9,51,154002,667,2,31,0.48,172959,16741,1,3,2,3,5,424871,4,1,180,9.47,4428.92,1,Fair,High
600992d9-8849-480e-a53a-bc6916cfaeba,71,70007,463,0,49,0.38,616023,25512,0,1,1,3,4,25764,4,2,360,5.35,143.87,0,Poor,Acceptable
ade0dcc8-707a-4c39-9d9b-402e73597350,25,487497,559,0,6,0.32,197413,10031,2,1,3,3,5,379976,0,2,60,23.22,10759.79,1,Poor,Good
1ba6cfb2-7039-41e0-969c-162c2ef7c82a,19,139121,554,0,0,0.31,679766,42016,2,2,3,1,3,102740,0,0,36,20.55,3847.04,0,Poor,Good
c1d94b03-777d-4603-846c-d71e3623557e,32,359787,372,0,9,0.66,814558,1985,1,1,2,3,4,400090,1,1,12,20.62,37180.96,0,Poor,High
2af7fb64-d430-41d5-b93e-d85f81ae41a8,59,210830,529,0,38,0.01,716239,17676,2,1,4,0,3,43753,0,0,48,13.57,1186.2,0,Poor,Good
f0c1fb0a-4853-4463-965c-047928915095,25,266550,810,0,1,0.85,264016,13011,0,1,4,1,2,450782,4,2,24,6.63,20107.14,0,Excellent,High
6da487d2-8fc1-4317-8414-c21feebc0f94,69,172757,405,2,47,0.35,552852,4322,2,0,2,3,0,221584,1,1,24,17.88,11049.54,0,Poor,Good
283c2af5-ec6a-4aeb-aa26-0782d65076b7,41,396444,452,0,17,0.82,804606,3722,1,2,4,1,5,241813,0,1,120,15.53,3980.14,0,Poor,High
8373d7e2-10be-48f3-aabd-04d7da66ad37,79,221393,795,0,57,0.73,920672,7377,0,2,4,3,5,154569,0,2,360,19.89,2568.89,0,Very Good,High
d71e7b99-28f4-494e-9aa5-b618068a4f99,62,34965,668,3,44,0.48,282142,48510,0,1,3,3,0,104437,4,0,36,7.6,3253.44,1,Fair,High
291c2a15-f81c-4761-8a50-6face691f988,50,224306,449,0,27,0.63,279593,4363,1,1,1,1,2,75565,0,1,360,6.05,455.48,0,Poor,High
a72e6b3e-8dec-41a5-a6b4-67838be33db5,46,405403,575,3,26,0.57,280250,2855,0,0,2,1,5,105858,4,2,36,6.62,3250.23,0,Poor,High
e2ac6db6-c4aa-4abd-9a82-347667c9e838,18,402809,436,3,0,0.66,513822,15487,1,2,4,3,1,363126,3,1,36,17.81,13093.29,0,Poor,High
20d3bc0b-509c-4b48-87fc-5f33b88e43ba,43,396600,413,0,21,0.88,572840,26249,1,1,4,1,0,8782,5,2,120,20.04,169.95,0,Poor,High
01a5648e-c54c-44df-a0f2-fd7040fad03b,65,445755,519,2,41,0.68,309383,26379,1,2,1,3,5,496950,0,1,24,17.67,24730.62,1,Poor,High
1a684684-5f28-4740-ab49-7ec2b8353a53,21,294586,474,2,3,0.67,215998,33677,0,2,4,3,4,499610,4,0,48,23.9,16260.6,0,Poor,High
24ba54ca-58e1-460b-aec6-87eb21d43728,19,123973,766,3,0,0.43,710202,16182,1,0,2,3,3,166107,0,2,180,9.79,1763.71,1,Very Good,Acceptable
f4107219-e5f3-4f55-97e3-962e0a72e60f,41,101646,373,0,20,0.37,902485,28860,0,0,0,1,2,254243,2,2,36,21.44,9636.15,0,Poor,Acceptable
45f775d0-9748-47f8-8ad8-0c9a2b87f97e,22,441762,300,2,0,0.61,762437,47240,2,0,0,0,5,256851,3,2,48,22.9,8218.39,0,Poor,High
fc902116-3426-4a53-81ea-dac9c296d120,23,89051,581,0,4,0.0,170638,13812,2,1,5,1,3,291960,5,0,360,6.07,1763.61,0,Fair,
91d14f16-277a-4b86-b066-13b52ae503c8,74,401350,645,0,55,0.15,486139,42686,0,1,0,0,0,282741,5,1,36,16.78,10049.56,0,Fair,Good
5bf8608f-76dc-4a65-bf1f-14dceb86c771,72,456406,735,0,49,0.36,447007,20077,2,1,5,0,0,183411,4,2,36,23.99,7194.77,0,Good,Good
2f93d8a1-645a-41ea-99be-ec0ab1d0290d,48,171981,849,2,26,0.17,120489,47055,1,1,2,3,4,211714,0,2,360,22.47,3969.34,2,Excellent,Good
f37dc723-86c2-4a96-ac50-ad93fb28e98c,44,125516,372,0,22,0.79,309,30130,2,1,0,4,1,305317,5,2,24,11.48,14298.3,2,Poor,High
aacb671d-a853-44f9-8c09-4133665ad01b,66,100498,365,0,46,0.37,523471,37673,1,2,2,3,3,37055,5,2,24,23.53,1950.46,1,Poor,Acceptable
59d29277-6f57-4759-a655-6abbc5acdfc6,49,26115,587,0,29,0.86,600353,4907,1,0,1,3,4,213923,0,0,180,12.52,2639.43,1,Fair,High
71c1c7f8-7995-4051-a194-9fc30f125f56,48,134490,728,2,26,0.99,50113,33860,1,1,0,1,5,345045,0,0,48,17.37,10022.46,0,Good,High
4492318c-489c-44c5-be2d-d8b37eb35a7e,34,338487,307,2,13,0.87,817520,7558,2,1,4,0,0,416249,4,2,180,5.71,3447.66,0,Poor,High
70568390-bd02-48a7-b3ef-a082f5c26d4f,53,60998,690,0,31,0.39,96409,20191,0,1,2,4,0,301329,5,2,120,18.65,5556.23,0,Good,Acceptable
e719576f-5746-4c08-b54e-7468a64c41d1,34,42402,475,0,10,0.89,495930,41236,0,1,3,0,0,58251,1,0,36,11.03,1907.89,1,Poor,High
bdb1e3a1-550e-4bf3-858b-a61f04369359,79,475555,677,0,59,0.36,694792,35458,1,2,5,4,3,377961,0,1,48,16.51,10810.5,0,Good,Good
7ff831a3-7826-4510-aafe-ec538824a8d1,70,231076,737,0,50,0.57,932342,3067,2,1,0,1,4,116157,3,0,60,18.79,2999.77,0,Good,High
58c4f6df-6717-45f1-a9a3-01d4ec892f1e,60,43278,692,0,36,0.95,979230,33366,2,0,3,2,4,146809,1,0,180,8.79,1470.75,0,Good,High
c0365ecd-d819-49fe-8a5d-037b36659d2d,76,371338,547,0,52,0.92,899224,38976,2,1,5,3,5,306115,2,1,24,15.15,14864.32,1,Poor,High
0d1c0f26-6171-44d3-ba73-1c6106751ee6,32,307540,587,0,10,0.4,335008,26163,1,0,0,2,2,84613,5,0,24,3.96,3672.81,0,Fair,Acceptable
9e7d0cf3-7087-40ea-a3cd-6fd356fed3aa,50,255655,642,1,28,0.13,373049,18987,2,2,3,0,2,106087,3,2,12,4.54,9059.49,0,Fair,Good
b9db0309-a643-4431-a1b8-9d53170dc180,39,63248,812,0,17,0.85,874993,25005,0,2,1,0,4,305756,3,2,24,19.37,15467.76,0,Excellent,High
6b7af938-fd31-4654-9dc1-f18fc7b75754,31,240090,423,0,8,0.7,944456,22304,1,1,0,1,0,326720,5,0,36,17.34,11703.82,1,Poor,High
18c42636-4daf-4789-a427-787986523fac,43,260712,780,0,20,0.63,817416,4738,2,1,4,1,3,85690,2,1,12,7.88,7449.28,0,Very Good,High
e0b23ed7-6494-408f-85db-79268332db45,32,27561,425,0,9,0.5,185891,46450,2,2,2,4,2,62979,3,3,180,12.87,791.46,0,Poor,High
ce7a0280-f01b-4c6b-8f03-2dcd5803898d,70,169988,707,2,51,0.21,505453,19062,0,2,2,1,1,262602,5,0,60,18.3,6711.3,0,Good,Good
df95a93d-45ab-4c0d-ad53-e15eaa220eeb,79,293673,512,0,55,0.27,225083,21858,1,1,0,1,2,156698,4,2,120,13.86,2419.82,1,Poor,Good
45b78134-c605-4c6e-88ba-09838fd79c4a,78,411003,567,3,54,0.2,818161,29959,1,0,3,1,5,356405,4,0,180,23.4,7171.68,1,Poor,Good
f750a321-228c-4f4e-97de-3b22b2d3dc0b,19,118889,530,0,0,0.56,365693,6443,0,2,2,1,4,400356,3,0,120,22.38,8379.06,0,Poor,High
18c1820a-db14-496f-9102-84b210dd3596,45,166852,312,3,25,0.32,945073,9633,1,2,4,1,2,462858,2,0,120,16.96,8032.64,0,Poor,Good
9e3bb674-7fc0-4c7f-96ae-68e830bf3fb8,29,246869,470,0,9,0.21,326902,5499,1,0,4,1,4,360761,4,0,360,22.78,6856.32,1,Poor,Good
c2909317-ee17-4635-a409-afc26f94a972,77,411511,653,0,54,0.84,723133,11766,0,0,5,0,3,319942,3,1,120,17.3,5621.49,0,Fair,High
91567a69-59a7-4169-8338-71f1ea126fe8,73,171993,714,3,50,0.56,288906,25749,2,0,0,3,3,307792,5,0,48,16.25,8762.37,2,Good,High
4137420d-6c1d-48aa-b7eb-92098687f96f,23,63607,663,0,1,0.51,792039,7297,2,1,5,3,0,498410,5,0,180,22.01,9502.24,1,Fair,High
